G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
17,2016-01-14,@,North Dakota,L,68,85,23,58,.397,7,23,.304,15,16,.938,11,29,12,5,4,19,16,33,57,.579,10,24,.417,9,11,.818,5,26,19,9,4,14,18,94.4,118.1,72.4,.276,.397,.518,52.7,52.2,6.9,12.1,.457,22.5,34.4,.259,.667,18.4,78.3,.158
18,2016-01-16,@,Northern Colorado,L,76,78,28,66,.424,11,27,.407,9,12,.750,11,34,12,3,4,10,22,27,57,.474,7,18,.389,17,23,.739,7,31,16,4,4,10,19,107.0,109.9,70.8,.182,.409,.530,52.3,42.9,4.2,10.3,.508,12.2,31.4,.136,.535,12.8,76.7,.298
19,2016-01-21,,Eastern Washington,W,85,71,30,66,.455,11,22,.500,14,21,.667,9,37,17,3,4,6,24,23,55,.418,7,25,.280,18,29,.621,8,37,5,3,7,13,21,116.4,97.3,73.4,.318,.333,.559,50.0,56.7,4.1,13.3,.538,7.3,23.7,.212,.482,15.9,77.8,.327
20,2016-01-23,,Idaho,W,70,68,26,63,.413,13,36,.361,5,10,.500,12,30,14,9,1,9,19,25,46,.543,7,15,.467,11,16,.688,5,30,11,3,2,17,17,107.7,104.6,65.2,.159,.571,.517,50.0,53.8,13.8,3.2,.516,11.7,32.4,.079,.620,24.1,78.3,.239
21,2016-01-30,,Montana,L,72,80,26,62,.419,6,20,.300,14,18,.778,13,25,5,3,3,7,25,25,51,.490,5,11,.455,25,33,.758,12,33,8,3,3,10,24,110.8,123.1,64.6,.290,.323,.510,43.1,19.2,4.6,7.5,.468,9.0,38.2,.226,.539,13.0,50.0,.490
22,2016-02-04,@,Portland State,L,68,83,25,64,.391,6,22,.273,12,19,.632,12,30,11,10,1,13,19,32,53,.604,6,12,.500,13,20,.650,5,31,20,9,7,14,19,93.2,113.7,72.8,.297,.344,.466,49.2,44.0,13.7,2.4,.438,15.1,31.6,.188,.660,18.3,78.3,.245
23,2016-02-06,@,Sacramento State,W,79,76,25,66,.379,8,33,.242,21,29,.724,18,43,9,5,6,13,21,24,58,.414,7,23,.304,21,29,.724,7,33,11,5,5,11,25,105.3,101.3,75.3,.439,.500,.495,56.6,36.0,6.7,17.1,.439,14.0,40.9,.318,.474,13.3,78.1,.362
24,2016-02-11,,Northern Arizona,W,101,58,35,63,.556,25,43,.581,6,10,.600,13,43,24,4,2,9,27,15,42,.357,4,13,.308,24,36,.667,3,19,7,5,2,9,15,157.8,90.6,64.4,.159,.683,.745,69.4,68.6,6.3,6.9,.754,11.7,44.8,.095,.405,13.2,90.9,.571
25,2016-02-13,,Southern Utah,W,80,73,28,56,.500,10,24,.417,14,22,.636,12,33,15,9,0,14,18,24,52,.462,8,18,.444,17,23,.739,8,28,11,8,3,14,20,115.9,105.8,68.7,.393,.429,.602,54.1,53.6,13.0,0.0,.589,17.4,37.5,.250,.538,18.2,72.4,.327
26,2016-02-20,@,Montana,L,78,87,26,60,.433,11,28,.393,15,22,.682,10,33,11,6,3,15,31,24,45,.533,9,15,.600,30,42,.714,5,31,7,6,0,16,24,102.6,114.5,75.7,.367,.467,.554,51.6,42.3,7.9,10.0,.525,17.6,27.8,.250,.633,19.8,82.1,.667
27,2016-02-25,@,Weber State,L,60,68,24,65,.369,6,23,.261,6,9,.667,10,40,8,3,1,11,22,27,53,.509,4,20,.200,10,23,.435,4,35,14,3,5,9,12,85.7,97.1,69.6,.138,.354,.433,53.3,33.3,4.3,3.0,.415,13.7,24.4,.092,.547,12.3,88.2,.189
28,2016-02-27,@,Idaho State,L,69,76,26,64,.406,8,27,.296,9,10,.900,10,36,13,2,2,10,21,22,48,.458,10,23,.435,22,36,.611,8,31,11,5,5,9,11,103.0,113.4,67.4,.156,.422,.502,53.7,50.0,3.0,8.0,.469,12.7,30.3,.141,.563,12.1,76.5,.458
29,2016-03-03,,Northern Colorado,W,81,63,25,59,.424,9,25,.360,22,24,.917,8,28,11,7,1,7,21,23,56,.411,7,22,.318,10,16,.625,12,34,7,3,3,14,22,119.1,92.6,67.5,.407,.424,.575,45.2,44.0,10.3,2.9,.500,9.0,26.7,.373,.473,18.0,62.5,.179
30,2016-03-05,,North Dakota,W,89,82,30,60,.500,13,29,.448,16,25,.640,9,39,16,5,4,13,25,28,60,.467,10,21,.476,16,27,.593,6,28,9,7,2,11,23,115.6,106.5,76.9,.417,.483,.619,58.2,53.3,6.5,10.3,.608,15.3,29.0,.267,.550,13.1,83.3,.267
31,2016-03-08,N,Sacramento State,L,75,79,28,66,.424,6,28,.214,13,20,.650,14,37,10,7,0,7,24,23,52,.442,9,19,.474,24,35,.686,10,36,14,1,3,12,20,107.1,112.9,69.6,.303,.424,.497,50.7,35.7,10.0,0.0,.470,8.5,35.0,.197,.529,14.9,69.7,.462
